PUB-001	平台门户	/	review-assets/screenshots-2026-07-11/PUB-001-平台门户.png
PUB-002	登录页	/login	review-assets/screenshots-2026-07-11/PUB-002-登录页.png
PUB-003	注册页	/register	review-assets/screenshots-2026-07-11/PUB-003-注册页.png
TEN-001	招标人控制面板	/admin/dashboard?role=tenderee	review-assets/screenshots-2026-07-11/TEN-001-招标人控制面板.png
TEN-002	项目列表	/admin/projects?role=tenderee	review-assets/screenshots-2026-07-11/TEN-002-项目列表.png
TEN-003	创建项目	/admin/projects/create?role=tenderee	review-assets/screenshots-2026-07-11/TEN-003-创建项目.png
TEN-004	项目跟踪	/admin/projects/track?role=tenderee	review-assets/screenshots-2026-07-11/TEN-004-项目跟踪.png
TEN-005	招标文件编制	/admin/tender-doc?role=tenderee	review-assets/screenshots-2026-07-11/TEN-005-招标文件编制.png
TEN-006	发布公告	/admin/notice-publish?role=tenderee	review-assets/screenshots-2026-07-11/TEN-006-发布公告.png
TEN-007	费用管理	/admin/fee-manage?role=tenderee	review-assets/screenshots-2026-07-11/TEN-007-费用管理.png
TEN-008	异议管理	/admin/objection-manage?role=tenderee	review-assets/screenshots-2026-07-11/TEN-008-异议管理.png
TEN-009	确认中标人	/admin/award-confirm?role=tenderee	review-assets/screenshots-2026-07-11/TEN-009-确认中标人.png
TEN-010	中标通知书	/admin/award-notice?role=tenderee	review-assets/screenshots-2026-07-11/TEN-010-中标通知书.png
TEN-011	合同归档	/admin/contract-archive?role=tenderee	review-assets/screenshots-2026-07-11/TEN-011-合同归档.png
TEN-012	开标大厅	/admin/opening-hall?role=tenderee	review-assets/screenshots-2026-07-11/TEN-012-开标大厅.png
TEN-013	评标大厅	/admin/evaluation-hall?role=tenderee	review-assets/screenshots-2026-07-11/TEN-013-评标大厅.png
AGT-001	招标代理控制面板	/admin/dashboard?role=agent	review-assets/screenshots-2026-07-11/AGT-001-招标代理控制面板.png
BID-001	投标人控制面板	/admin/dashboard?role=bidder	review-assets/screenshots-2026-07-11/BID-001-投标人控制面板.png
BID-002	项目中心	/admin/bidder-projects?role=bidder	review-assets/screenshots-2026-07-11/BID-002-项目中心.png
BID-003	项目报名	/admin/bid-register?role=bidder	review-assets/screenshots-2026-07-11/BID-003-项目报名.png
BID-004	缴纳费用	/admin/bid-payment?role=bidder	review-assets/screenshots-2026-07-11/BID-004-缴纳费用.png
BID-005	下载招标文件	/admin/bid-download?role=bidder	review-assets/screenshots-2026-07-11/BID-005-下载招标文件.png
BID-006	在线报价	/admin/bid-quote?role=bidder	review-assets/screenshots-2026-07-11/BID-006-在线报价.png
BID-007	上传投标文件	/admin/bid-upload?role=bidder	review-assets/screenshots-2026-07-11/BID-007-上传投标文件.png
BID-008	发票申请	/admin/bidder-invoices?role=bidder	review-assets/screenshots-2026-07-11/BID-008-发票申请.png
EXP-001	评标专家控制面板	/admin/dashboard?role=expert	review-assets/screenshots-2026-07-11/EXP-001-评标专家控制面板.png
EXP-002	评标任务	/admin/expert-project?role=expert	review-assets/screenshots-2026-07-11/EXP-002-评标任务.png
EXP-003	查阅资料	/admin/bid-download?role=expert	review-assets/screenshots-2026-07-11/EXP-003-查阅资料.png
SUP-001	监督人员控制面板	/admin/dashboard?role=supervisor	review-assets/screenshots-2026-07-11/SUP-001-监督人员控制面板.png
SUP-002	监督大厅	/admin/supervisor-hall?role=supervisor	review-assets/screenshots-2026-07-11/SUP-002-监督大厅.png
SUP-003	监督操作日志	/admin/supervisor-logs?role=supervisor	review-assets/screenshots-2026-07-11/SUP-003-监督操作日志.png
ADM-001	平台管理控制台	/admin/admin-dashboard?role=admin	review-assets/screenshots-2026-07-11/ADM-001-平台管理控制台.png
ADM-002	用户权限	/admin/admin-users?role=admin	review-assets/screenshots-2026-07-11/ADM-002-用户权限.png
ADM-003	参数字典	/admin/admin-dictionary?role=admin	review-assets/screenshots-2026-07-11/ADM-003-参数字典.png
ADM-004	供应商准入审核	/admin/admin-supplier-audit?role=admin	review-assets/screenshots-2026-07-11/ADM-004-供应商准入审核.png
ADM-005	日志审计	/admin/admin-logs?role=admin	review-assets/screenshots-2026-07-11/ADM-005-日志审计.png
